id,external_id,driver_id,license_plate,model,color,created_at
1,0ad8d4e0-830d-11ee-b962-0242ac120002,1,8682AX-3,LADA VESTA,gray,2023-14-12 22:07:24
2,bbd23434-830d-11ee-b962-0242ac120002,2,9511BM-7,Toyota Camry,blue,2023-14-12 20:07:24
3,cd8cda60-830d-11ee-b962-0242ac120002,3,5123KT-4,BMW X5,black,2023-14-12 22:07:20
4,e5d11e80-830d-11ee-b962-0242ac120002,4,7369OP-5,Ford Mustang,red,2023-14-12 22:07:19
5,f2b345f0-830d-11ee-b962-0242ac120002,5,9912ZN-9,Honda Civic,white,2023-14-12 22:07:18
6,03c4e330-830e-11ee-b962-0242ac120002,6,1478YX-2,Nissan Altima,silver,2023-14-12 22:07:32
7,0db01d40-830e-11ee-b962-0242ac120002,7,6234QA-1,Chevrolet Malibu,green,2023-14-12 22:07:33
8,1c1a0b00-830e-11ee-b962-0242ac120002,8,5782PD-6,Hyundai Elantra,yellow,2023-14-12 22:07:34
9,280f8c60-830e-11ee-b962-0242ac120002,9,3690KG-8,Volkswagen Golf,orange,2023-14-12 22:07:35
10,34f42da0-830e-11ee-b962-0242ac120002,10,8145MH-0,Mercedes-Benz C-Class,purple,2023-14-12 22:07:11
